,Open,High,Low,Close,Volume,Dividends,Stock Splits,rolling_mean_5,rolling_std_5,rolling_mean_10,rolling_std_10,rolling_mean_20,rolling_std_20
2017-03-24,32.786836335165205,32.84244778975115,32.5203722950912,32.58756637573242,89582400,0.0,0.0,32.63761520385742,0.15395852463284107,32.52292251586914,0.1965254015186066,32.34357919692993,0.28215357960765347
2017-03-27,32.29792922293828,32.72195727284184,32.11951223748594,32.6431770324707,94300400,0.0,0.0,32.61073608398438,0.13383135478457434,32.56185111999512,0.17465169347070195,32.389341259002684,0.24936349926360585
2017-03-28,32.65013536277833,33.375382557814326,32.58293773307159,33.31977462768555,133499200,0.0,0.0,32.79425201416016,0.30103949326602025,32.673302459716794,0.2576833994630466,32.468238830566406,0.2812931619968998
2017-03-29,33.291956899628616,33.47964421295767,33.17842172009348,33.3939094543457,116760000,0.0,0.0,32.91937484741211,0.400978734772762,32.75810623168945,0.3380870471130876,32.51840381622314,0.3482210678073626
2017-03-30,33.41013829607275,33.48196755696947,33.250258438928164,33.349891662597656,84829200,0.0,0.0,33.05886383056641,0.4061846926361981,32.83317909240723,0.3796655518889004,32.57598342895508,0.38569808888793716
2017-03-31,33.301232607942865,33.42867332187341,33.13671758894155,33.287330627441406,78646800,0.0,0.0,33.1988166809082,0.31308377587924185,32.918215942382815,0.37627803796940285,32.62093448638916,0.4140225441095516
2017-04-03,33.29891969581642,33.39391774940054,33.14599082575323,33.296600341796875,79942800,0.0,0.0,33.32950134277344,0.043357882968681295,32.97011871337891,0.39025941418933124,32.671446800231934,0.4322784851860804
2017-04-04,33.192337672080335,33.57234055880436,33.173800514727795,33.54453659057617,79565600,0.0,0.0,33.374453735351565,0.10435706118993082,33.08435287475586,0.3723268850676092,32.73227119445801,0.46570831613338887
2017-04-05,33.417080086884525,33.704400586971246,33.32207852609783,33.3707389831543,110871600,0.0,0.0,33.36981964111328,0.1037900345843204,33.1445972442627,0.36415450757986556,32.7904296875,0.46934899623296084
2017-04-06,33.433304958307005,33.48660059769635,33.23867016008599,33.287330627441406,84596000,0.0,0.0,33.35730743408203,0.11035626572711328,33.20808563232422,0.3216847146710195,32.84812602996826,0.45503795473906294
2017-04-07,33.30355459699054,33.40782300567171,33.19697036966346,33.21318817138672,66688800,0.0,0.0,33.3424789428711,0.12598433354507838,33.270647811889646,0.2373864935455602,32.89678516387939,0.43831236268475227
2017-04-10,33.273438203664234,33.33831648837211,33.111238956293214,33.17380142211914,75733600,0.0,0.0,33.317919158935545,0.14732579053825265,33.32371025085449,0.10256409690136924,32.94278068542481,0.414941349590325
2017-04-11,33.12049387178188,33.21549543569936,32.453170642156266,32.81695556640625,121517600,0.0,0.0,33.172402954101564,0.21245810504715992,33.27342834472656,0.19037292816429421,32.97336540222168,0.3786776621560502
2017-04-12,32.81001264311614,32.93744983000208,32.67330157593939,32.856353759765625,81400000,0.0,0.0,33.06952590942383,0.2169016290929984,33.219672775268556,0.22526911441116482,32.988889503479,0.3663949263278139
2017-04-13,32.881837553703654,32.99074110800135,32.68256759643555,32.68256759643555,71291600,0.0,0.0,32.94857330322266,0.23309624775965904,33.152940368652345,0.2756222130123357,32.99305973052979,0.3621760395807405
2017-04-17,32.78221214442441,32.87489793311456,32.64086941032309,32.863311767578125,66328400,0.0,0.0,32.878598022460935,0.1803477503998199,33.110538482666016,0.28510294910653,33.014377212524415,0.3395631464807786
2017-04-18,32.765987588904714,32.91196193065789,32.69647414561241,32.71732711791992,58790000,0.0,0.0,32.7873031616211,0.08259955160287881,33.05261116027832,0.3014766693488895,33.01136493682861,0.34203265092545193
2017-04-19,32.87488985220922,32.90269381418117,32.5435439844415,32.59683609008789,69313600,0.0,0.0,32.74327926635742,0.1151071969491308,32.957841110229495,0.2776729293463437,33.02109699249267,0.3261895007927312
2017-04-20,32.7219722493765,33.115877167118775,32.70807026360703,33.00465774536133,93278400,0.0,0.0,32.77294006347656,0.16134800971510582,32.92123298645019,0.2385665287640661,33.032915115356445,0.3207852540133394
2017-04-21,33.00463822282461,33.060246133009926,32.867930729486275,32.965248107910156,69283600,0.0,0.0,32.82947616577148,0.1710016577385936,32.88902473449707,0.202693537434074,33.04855518341064,0.3086550463002438
2017-04-24,33.250252825940706,33.3545212043376,33.17610422359627,33.282691955566406,68537200,0.0,0.0,32.91335220336914,0.26741822280455524,32.89597511291504,0.2158113632536693,33.08331146240234,0.2927402462044926
2017-04-25,33.345267380359736,33.57465719502952,33.335997033657144,33.48892593383789,75486000,0.0,0.0,33.06767196655274,0.3390561760560196,32.92748756408692,0.27560917835530907,33.1255989074707,0.2868412733668849
2017-04-26,33.47501383819278,33.5051371524754,33.222451768654714,33.291961669921875,80164800,0.0,0.0,33.20669708251953,0.21898395843646482,32.97498817443848,0.2947135604123724,33.12420825958252,0.28591626363476624
2017-04-27,33.34757097469234,33.40318242771786,33.20622829190253,33.317447662353516,56985200,0.0,0.0,33.26925506591797,0.189535080492936,33.021097564697264,0.30977561091078487,33.12038516998291,0.28261229705164204
2017-04-28,33.38696003632136,33.435620498126084,33.196960431807504,33.28500747680664,83441600,0.0,0.0,33.33320693969726,0.08813751199415795,33.08134155273437,0.2948447582841089,33.11714096069336,0.2802011753163543
2017-05-01,33.62099588847258,34.10758293593288,33.58855675197522,33.963924407958984,134411600,0.0,0.0,33.46945343017578,0.2887516728922322,33.19140281677246,0.39337310167506223,33.15097064971924,0.3369311971798705
2017-05-02,34.18635620197355,34.31379690344559,34.02416055264549,34.179405212402344,181408800,0.0,0.0,33.60754928588867,0.43064200394720953,33.3376106262207,0.46311929158989634,33.19511089324951,0.4074589047122286
2017-05-03,33.73452922463498,34.17477866476059,33.42867503116293,34.07514190673828,182788000,0.0,0.0,33.76418533325195,0.42958794248329213,33.48544120788574,0.4355050671716334,33.22164115905762,0.4467845111242031
2017-05-04,33.95003098271029,34.09368954689176,33.78551590469473,33.95234680175781,93487600,0.0,0.0,33.89116516113281,0.35121005448853954,33.58021011352539,0.4221661880218749,33.250721549987794,0.47503455722604127
2017-05-05,34.00563692426587,34.52003157068391,34.00563692426587,34.51539993286133,109310800,0.0,0.0,34.13724365234375,0.23068528468424312,33.73522529602051,0.4546211212011509,33.312125015258786,0.5529900664012052
2017-05-08,34.5316066102536,35.613687674210674,34.5316066102536,35.45380783081055,195009600,0.0,0.0,34.435220336914064,0.6066741207373337,33.95233688354492,0.6780272335458845,33.42415599822998,0.7303986012580389
2017-05-09,35.6530778189412,35.88710627097497,35.555760421941116,35.680885314941406,156521600,0.0,0.0,34.73551635742187,0.7917646927876433,34.171532821655276,0.8452579976553651,33.5495101928711,0.8841301562468663
2017-05-10,35.597464952748,35.6692941975358,35.245266182343556,35.5117301940918,103222800,0.0,0.0,35.02283401489258,0.7518679469545111,34.39350967407226,0.8793871666259632,33.68424892425537,0.9679771927568636
2017-05-11,35.46984945846219,35.84676992620444,35.437276435343065,35.81884765625,109020400,0.1575,0.0,35.39613418579101,0.5128721561969455,34.643649673461915,0.8949161858251106,33.83237361907959,1.0571784669124529
2017-05-12,35.99336169498463,36.39354674523576,35.98638201214726,36.319095611572266,130108000,0.0,0.0,35.756873321533206,0.3455621302041278,34.947058486938474,0.8974356187933933,34.01420001983642,1.1570246661874735
2017-05-15,36.29814655627475,36.447052347309615,36.0747896448195,36.22602081298828,104038800,0.0,0.0,35.91131591796875,0.3487982376775001,35.1732681274414,0.9071322461809151,34.182335472106935,1.2234040588023467
2017-05-16,36.28187662175337,36.30979535952975,35.99802428704169,36.172523498535156,80194000,0.0,0.0,36.0096435546875,0.33668618884951956,35.372579956054686,0.8831443798577695,34.355095291137694,1.2493221768972167
2017-05-17,35.737431224570386,35.96311710045027,34.83236234353471,34.95800018310547,203070800,0.0,0.0,35.89889755249023,0.5590489782584769,35.4608657836914,0.7767512817840866,34.47315349578857,1.184295842951935
2017-05-18,35.19531249558462,35.67692825249937,35.162739466373935,35.49079513549805,134272800,0.0,0.0,35.83328704833984,0.5892280852861304,35.61471061706543,0.5694702122212539,34.59746036529541,1.152083855928885
2017-05-19,35.68622909525606,35.825826239983805,35.511730001701515,35.61177444458008,107843200,0.0,0.0,35.6918228149414,0.52482286840878,35.724348068237305,0.4203157328029162,34.7297866821289,1.1058018792401398
2017-05-22,35.8304885240018,35.96543494576482,35.576883970261584,35.828163146972656,91865600,0.0,0.0,35.61225128173828,0.44814038351807206,35.761783599853516,0.41008931241416674,34.857060241699216,1.0765816921616012
2017-05-23,36.039899908240116,36.039899908240116,35.66996245743337,35.78396987915039,79675600,0.0,0.0,35.53454055786133,0.3495378198829837,35.77209205627442,0.40912430237662306,34.97181243896485,1.04492616999732
2017-05-24,35.79325840507517,35.870038443389426,35.52104020570298,35.67692565917969,76712000,0.0,0.0,35.67832565307617,0.13528737509307917,35.788611602783206,0.4006915747727325,35.091060638427734,0.9770101195329174
2017-05-25,35.76767034602772,35.91192538639311,35.6048051877386,35.80024337768555,76942400,0.0,0.0,35.74021530151367,0.09186306258573576,35.786751174926756,0.40057876326145764,35.215200424194336,0.8939990033046263
2017-05-26,35.83048549292564,35.88632648864666,35.66994573664713,35.73974609375,87710400,0.0,0.0,35.76580963134766,0.05912509386537781,35.728816223144534,0.3542479361240874,35.337937355041504,0.7757395928271299
2017-05-30,35.69554150923447,35.930532392255856,35.67460246573822,35.75370788574219,80507600,0.0,0.0,35.750918579101565,0.047783054133452844,35.68158493041992,0.3092147119567283,35.42742652893067,0.7092788670003942
2017-05-31,35.82351140731956,35.87004380259124,35.45357407214753,35.54198455810547,97804800,0.0,0.0,35.70252151489258,0.09997817089709923,35.61853103637695,0.2580338680530474,35.49555549621582,0.6456815625517617
2017-06-01,35.63737265173583,35.67459998215562,35.41634114643296,35.63969802856445,65616400,0.0,0.0,35.69507598876953,0.10367859221196336,35.68670082092285,0.11397325794832337,35.57378330230713,0.5526014760685017
2017-06-02,35.73277469233274,36.1678581237793,35.57223489885721,36.1678581237793,111082800,0.0,0.0,35.76859893798828,0.2389726182620534,35.75440711975098,0.17133495954045122,35.6845588684082,0.4155176532447205
2017-06-05,35.909602718785635,35.935196073134954,35.70485943418587,35.814208984375,101326800,0.0,0.0,35.78349151611328,0.23904523338209363,35.77465057373047,0.16443006752026681,35.74949932098389,0.3116994817371057
2017-06-06,35.80720634496233,36.25159814457985,35.779287630914745,35.93517303466797,106499600,0.0,0.0,35.819784545898436,0.24703481171124525,35.7853515625,0.17162425926244923,35.773567581176756,0.30620172392915196
2017-06-07,36.067815401525955,36.291172346658946,35.94217401346834,36.14924621582031,84278400,0.0,0.0,35.941236877441405,0.22456825651272674,35.82187919616699,0.2066044817088452,35.7969856262207,0.31647788285456424
2017-06-08,36.12131709685279,36.1887885264461,35.92355001151078,36.06082534790039,85003200,0.0,0.0,36.0254623413086,0.14969108891240876,35.860269165039064,0.21226674654592914,35.82444038391113,0.31423861359149696
2017-06-09,36.1073723795531,36.1073723795531,33.97382941030841,34.66251754760742,259530800,0.0,0.0,35.72439422607422,0.6069929139118762,35.74649658203125,0.4355173654750111,35.766623878479,0.4077764255904972
2017-06-12,33.90867173669913,33.99010253275628,33.15715960473019,33.8342170715332,289229200,0.0,0.0,35.32839584350586,1.0313087534673213,35.55594367980957,0.7454112699562451,35.642379951477054,0.5748954429333837
2017-06-13,34.2390625629672,34.30653400914587,33.771402543907755,34.106441497802734,136661600,0.0,0.0,34.962649536132815,1.0851881215250607,35.39121704101562,0.8686732470722105,35.536400985717776,0.6518568655604474
2017-06-14,34.31816775280594,34.31816775280594,33.46661100940151,33.77373123168945,126124800,0.0,0.0,34.48754653930664,0.94702610877755,35.21439170837402,1.0040028999589936,35.41646137237549,0.7429695992883337
2017-06-15,33.345625835548326,33.61551515521038,33.087366952360576,33.57130813598633,128661600,0.0,0.0,33.98964309692383,0.42195414895783034,35.00755271911621,1.1137130536692164,35.34712677001953,0.8456181403309897
2017-06-16,33.452657371811036,33.62017687624808,33.08504532319612,33.10133361816406,201444400,0.0,0.0,33.677406311035156,0.374518312854046,34.70090026855469,1.1789928030884484,35.227653694152835,0.9820440742178265
2017-06-19,33.42473678239812,34.14134716711204,33.42473678239812,34.04827880859375,130165600,0.0,0.0,33.720218658447266,0.4076911134777351,34.52430725097656,1.12471348461709,35.149478912353516,1.0116414787757433
2017-06-20,34.171580909790116,34.171580909790116,33.72253819808349,33.73882293701172,99600400,0.0,0.0,33.64669494628906,0.34964179252785066,34.30467224121094,1.0289623562416688,35.04501190185547,1.04519003597711
2017-06-21,33.857495874666355,33.98546265249216,33.645769346826846,33.938926696777344,85063200,0.0,0.0,33.67973403930664,0.371752875636608,34.08364028930664,0.8008077306279955,34.952759742736816,1.0578821540739491
2017-06-22,33.91564874000118,34.132025936942306,33.76441404464621,33.88307571411133,76425200,0.0,0.0,33.74208755493164,0.37515085559808914,33.865865325927736,0.3983777156658028,34.8630672454834,1.069237090333261
2017-06-23,33.76674547968061,34.239056165261644,33.762091175581055,34.03430938720703,141757600,0.0,0.0,33.92868270874023,0.1261862635896677,33.8030445098877,0.2948817708931262,34.77477054595947,1.0606528648230984
2017-06-26,34.24138437938582,34.49964325030576,33.82491465791016,33.92728805541992,102769600,0.0,0.0,33.904484558105466,0.10777622414276027,33.812351608276366,0.29743268864069905,34.684147644042966,1.051252487334026
2017-06-27,33.73882875878233,34.00639626054493,33.415423799409346,33.441017150878906,99047600,0.0,0.0,33.844923400878905,0.2324238937636084,33.745809173583986,0.2987598995904003,34.56851310729981,1.054601232720292
2017-06-28,33.6178402796932,33.99475726379608,33.30839473032465,33.92961120605469,88329600,0.0,0.0,33.84306030273437,0.231517555814451,33.761397171020505,0.3043921059715419,34.487894439697264,1.03776209178082
2017-06-29,33.66902340706909,33.76674248332556,33.103644440636,33.42937469482422,125997600,0.0,0.0,33.75232009887695,0.2927315923611102,33.7472038269043,0.3172768788871567,34.37737827301025,1.026275563296813
2017-06-30,33.60852068823523,33.72718232978134,33.45263527599707,33.50847625732422,92096400,0.0,0.0,33.64715347290039,0.2585579745912433,33.78791809082031,0.2424980123548878,34.2444091796875,0.9516508129465661
2017-07-03,33.70858030355104,33.80629939195588,33.29443597879978,33.38750076293945,57111200,0.0,0.0,33.5391960144043,0.22253032722580324,33.72184028625488,0.25344978562724463,34.123073768615725,0.8939186673869054
2017-07-05,33.4317040555682,33.68763395855312,33.2060182514545,33.5247688293457,86278400,0.0,0.0,33.555946350097656,0.21635917581493322,33.700434875488284,0.26078896898773196,34.00255355834961,0.7936088033662829
2017-07-06,33.275837596505085,33.38751609880871,33.13391142787515,33.2083625793457,96515200,0.0,0.0,33.41169662475586,0.12688016850960956,33.62737846374512,0.2875147107255725,33.85550937652588,0.6306426897328874
2017-07-07,33.247907510304,33.67834022164297,33.247907510304,33.545719146728516,76806800,0.0,0.0,33.43496551513672,0.14083378907500765,33.59364280700684,0.27363572598288066,33.72975406646729,0.36075632050317197
